category,subcategory,sku,image,status,name,featured,new_arrival,brand,quantity,Sample Price,Wholesale Price List 10 Items,Wholesale Price List 50 Items,Wholesale Price List 100 Items,Cost Price,short_description,description
Fashion,Shoes & Accessories,PAS-SHW-135-36,PAS-SHW-135-36,Enable,Reflete Multicoloured Printed Lifestyle Shoes ,0,0,REFLETE,1000,264,237.6,211.2,184.8,158.4,Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.,"Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.
Variation Size: 36 EU
Variation Color: WhiteClosure : Lace. 
Heel Height : Low Heel. 
Heel Shape : Wedges. 
Sole Material : TPR. 
Toe Shape : Round Toe. 
Package Length: 31
Package Width: 16
Package Height: 12
Package Weight: 400"
Fashion,Shoes & Accessories,PAS-SHW-135-37,PAS-SHW-135-37,Enable,Reflete Multicoloured Printed Lifestyle Shoes ,0,0,REFLETE,1000,264,237.6,211.2,184.8,158.4,Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.,"Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.
Variation Size: 37 EU
Variation Color: WhiteClosure : Lace. 
Heel Height : Low Heel. 
Heel Shape : Wedges. 
Sole Material : TPR. 
Toe Shape : Round Toe. 
Package Length: 31
Package Width: 16
Package Height: 12
Package Weight: 400"
Fashion,Shoes & Accessories,PAS-SHW-135-38,PAS-SHW-135-38,Enable,Reflete Multicoloured Printed Lifestyle Shoes ,0,0,REFLETE,1000,264,237.6,211.2,184.8,158.4,Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.,"Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.
Variation Size: 38 EU
Variation Color: WhiteClosure : Lace. 
Heel Height : Low Heel. 
Heel Shape : Wedges. 
Sole Material : TPR. 
Toe Shape : Round Toe. 
Package Length: 31
Package Width: 16
Package Height: 12
Package Weight: 400"
Fashion,Shoes & Accessories,PAS-SHW-135-39,PAS-SHW-135-39,Enable,Reflete Multicoloured Printed Lifestyle Shoes ,0,0,REFLETE,1000,264,237.6,211.2,184.8,158.4,Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.,"Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.
Variation Size: 39 EU
Variation Color: WhiteClosure : Lace. 
Heel Height : Low Heel. 
Heel Shape : Wedges. 
Sole Material : TPR. 
Toe Shape : Round Toe. 
Package Length: 31
Package Width: 16
Package Height: 12
Package Weight: 400"
Fashion,Shoes & Accessories,PAS-SHW-135-40,PAS-SHW-135-40,Enable,Reflete Multicoloured Printed Lifestyle Shoes ,0,0,REFLETE,1000,264,237.6,211.2,184.8,158.4,Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.,"Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.
Variation Size: 40 EU
Variation Color: WhiteClosure : Lace. 
Heel Height : Low Heel. 
Heel Shape : Wedges. 
Sole Material : TPR. 
Toe Shape : Round Toe. 
Package Length: 31
Package Width: 16
Package Height: 12
Package Weight: 400"
Fashion,Shoes & Accessories,PAS-SHW-135-41,PAS-SHW-135-41,Enable,Reflete Multicoloured Printed Lifestyle Shoes ,0,0,REFLETE,1000,264,237.6,211.2,184.8,158.4,Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.,"Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.
Variation Size: 41 EU
Variation Color: WhiteClosure : Lace. 
Heel Height : Low Heel. 
Heel Shape : Wedges. 
Sole Material : TPR. 
Toe Shape : Round Toe. 
Package Length: 31
Package Width: 16
Package Height: 12
Package Weight: 400"
Fashion,Shoes & Accessories,PAS-SHW-135-42,PAS-SHW-135-42,Enable,Reflete Multicoloured Printed Lifestyle Shoes ,0,0,REFLETE,1000,264,237.6,211.2,184.8,158.4,Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.,"Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.
Variation Size: 42 EU
Variation Color: WhiteClosure : Lace. 
Heel Height : Low Heel. 
Heel Shape : Wedges. 
Sole Material : TPR. 
Toe Shape : Round Toe. 
Package Length: 31
Package Width: 16
Package Height: 12
Package Weight: 400"
Fashion,Shoes & Accessories,PAS-SHW-136-36,PAS-SHW-136-36,Enable,Reflete Multicoloured Printed Lifestyle Shoes ,0,0,REFLETE,1000,264,237.6,211.2,184.8,158.4,Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.,"Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.
Variation Size: 36 EU
Variation Color: WhiteClosure : Lace. 
Heel Height : Low Heel. 
Heel Shape : Wedges. 
Sole Material : TPR. 
Toe Shape : Round Toe. 
Package Length: 31
Package Width: 16
Package Height: 12
Package Weight: 400"
Fashion,Shoes & Accessories,PAS-SHW-136-37,PAS-SHW-136-37,Enable,Reflete Multicoloured Printed Lifestyle Shoes ,0,0,REFLETE,1000,264,237.6,211.2,184.8,158.4,Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.,"Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.
Variation Size: 37 EU
Variation Color: WhiteClosure : Lace. 
Heel Height : Low Heel. 
Heel Shape : Wedges. 
Sole Material : TPR. 
Toe Shape : Round Toe. 
Package Length: 31
Package Width: 16
Package Height: 12
Package Weight: 400"
Fashion,Shoes & Accessories,PAS-SHW-136-38,PAS-SHW-136-38,Enable,Reflete Multicoloured Printed Lifestyle Shoes ,0,0,REFLETE,1000,264,237.6,211.2,184.8,158.4,Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.,"Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.
Variation Size: 38 EU
Variation Color: WhiteClosure : Lace. 
Heel Height : Low Heel. 
Heel Shape : Wedges. 
Sole Material : TPR. 
Toe Shape : Round Toe. 
Package Length: 31
Package Width: 16
Package Height: 12
Package Weight: 400"
Fashion,Shoes & Accessories,PAS-SHW-136-39,PAS-SHW-136-39,Enable,Reflete Multicoloured Printed Lifestyle Shoes ,0,0,REFLETE,1000,264,237.6,211.2,184.8,158.4,Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.,"Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.
Variation Size: 39 EU
Variation Color: WhiteClosure : Lace. 
Heel Height : Low Heel. 
Heel Shape : Wedges. 
Sole Material : TPR. 
Toe Shape : Round Toe. 
Package Length: 31
Package Width: 16
Package Height: 12
Package Weight: 400"
Fashion,Shoes & Accessories,PAS-SHW-136-40,PAS-SHW-136-40,Enable,Reflete Multicoloured Printed Lifestyle Shoes ,0,0,REFLETE,1000,264,237.6,211.2,184.8,158.4,Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.,"Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.
Variation Size: 40 EU
Variation Color: WhiteClosure : Lace. 
Heel Height : Low Heel. 
Heel Shape : Wedges. 
Sole Material : TPR. 
Toe Shape : Round Toe. 
Package Length: 31
Package Width: 16
Package Height: 12
Package Weight: 400"
Fashion,Shoes & Accessories,PAS-SHW-136-41,PAS-SHW-136-41,Enable,Reflete Multicoloured Printed Lifestyle Shoes ,0,0,REFLETE,1000,264,237.6,211.2,184.8,158.4,Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.,"Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.
Variation Size: 41 EU
Variation Color: WhiteClosure : Lace. 
Heel Height : Low Heel. 
Heel Shape : Wedges. 
Sole Material : TPR. 
Toe Shape : Round Toe. 
Package Length: 31
Package Width: 16
Package Height: 12
Package Weight: 400"
Fashion,Shoes & Accessories,PAS-SHW-136-42,PAS-SHW-136-42,Enable,Reflete Multicoloured Printed Lifestyle Shoes ,0,0,REFLETE,1000,264,237.6,211.2,184.8,158.4,Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.,"Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.
Variation Size: 42 EU
Variation Color: WhiteClosure : Lace. 
Heel Height : Low Heel. 
Heel Shape : Wedges. 
Sole Material : TPR. 
Toe Shape : Round Toe. 
Package Length: 31
Package Width: 16
Package Height: 12
Package Weight: 400"
Fashion,Shoes & Accessories,PAS-SHW-138-36,PAS-SHW-138-36,Enable,Reflete Multicoloured Printed Lifestyle Shoes ,0,0,REFLETE,1000,241,216.9,192.8,168.7,144.6,Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.,"Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.
Variation Size: 36 EU
Variation Color: BlackClosure : Slip-on. 
Heel Height : Low Heel. 
Heel Shape : Wedges. 
Sole Material : TPR. 
Toe Shape : Round Toe. 
Package Length: 31
Package Width: 16
Package Height: 12
Package Weight: 400"
Fashion,Shoes & Accessories,PAS-SHW-138-37,PAS-SHW-138-37,Enable,Reflete Multicoloured Printed Lifestyle Shoes ,0,0,REFLETE,1000,241,216.9,192.8,168.7,144.6,Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.,"Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.
Variation Size: 37 EU
Variation Color: BlackClosure : Slip-on. 
Heel Height : Low Heel. 
Heel Shape : Wedges. 
Sole Material : TPR. 
Toe Shape : Round Toe. 
Package Length: 31
Package Width: 16
Package Height: 12
Package Weight: 400"
Fashion,Shoes & Accessories,PAS-SHW-138-38,PAS-SHW-138-38,Enable,Reflete Multicoloured Printed Lifestyle Shoes ,0,0,REFLETE,1000,241,216.9,192.8,168.7,144.6,Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.,"Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.
Variation Size: 38 EU
Variation Color: BlackClosure : Slip-on. 
Heel Height : Low Heel. 
Heel Shape : Wedges. 
Sole Material : TPR. 
Toe Shape : Round Toe. 
Package Length: 31
Package Width: 16
Package Height: 12
Package Weight: 400"
Fashion,Shoes & Accessories,PAS-SHW-138-39,PAS-SHW-138-39,Enable,Reflete Multicoloured Printed Lifestyle Shoes ,0,0,REFLETE,1000,241,216.9,192.8,168.7,144.6,Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.,"Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.
Variation Size: 39 EU
Variation Color: BlackClosure : Slip-on. 
Heel Height : Low Heel. 
Heel Shape : Wedges. 
Sole Material : TPR. 
Toe Shape : Round Toe. 
Package Length: 31
Package Width: 16
Package Height: 12
Package Weight: 400"
Fashion,Shoes & Accessories,PAS-SHW-138-40,PAS-SHW-138-40,Enable,Reflete Multicoloured Printed Lifestyle Shoes ,0,0,REFLETE,1000,241,216.9,192.8,168.7,144.6,Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.,"Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.
Variation Size: 40 EU
Variation Color: BlackClosure : Slip-on. 
Heel Height : Low Heel. 
Heel Shape : Wedges. 
Sole Material : TPR. 
Toe Shape : Round Toe. 
Package Length: 31
Package Width: 16
Package Height: 12
Package Weight: 400"
Fashion,Shoes & Accessories,PAS-SHW-138-41,PAS-SHW-138-41,Enable,Reflete Multicoloured Printed Lifestyle Shoes ,0,0,REFLETE,1000,241,216.9,192.8,168.7,144.6,Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.,"Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.
Variation Size: 41 EU
Variation Color: BlackClosure : Slip-on. 
Heel Height : Low Heel. 
Heel Shape : Wedges. 
Sole Material : TPR. 
Toe Shape : Round Toe. 
Package Length: 31
Package Width: 16
Package Height: 12
Package Weight: 400"
Fashion,Shoes & Accessories,PAS-SHW-138-42,PAS-SHW-138-42,Enable,Reflete Multicoloured Printed Lifestyle Shoes ,0,0,REFLETE,1000,241,216.9,192.8,168.7,144.6,Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.,"Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.
Variation Size: 42 EU
Variation Color: BlackClosure : Slip-on. 
Heel Height : Low Heel. 
Heel Shape : Wedges. 
Sole Material : TPR. 
Toe Shape : Round Toe. 
Package Length: 31
Package Width: 16
Package Height: 12
Package Weight: 400"
Fashion,Shoes & Accessories,PAS-SHW-139-36,PAS-SHW-139-36,Enable,Reflete Multicoloured Printed Lifestyle Shoes ,0,0,REFLETE,1000,241,216.9,192.8,168.7,144.6,Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.,"Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.
Variation Size: 36 EU
Variation Color: BlackClosure : Slip-on. 
Heel Height : Low Heel. 
Heel Shape : Wedges. 
Sole Material : TPR. 
Toe Shape : Round Toe. 
Package Length: 31
Package Width: 16
Package Height: 12
Package Weight: 400"
Fashion,Shoes & Accessories,PAS-SHW-139-37,PAS-SHW-139-37,Enable,Reflete Multicoloured Printed Lifestyle Shoes ,0,0,REFLETE,1000,241,216.9,192.8,168.7,144.6,Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.,"Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.
Variation Size: 37 EU
Variation Color: BlackClosure : Slip-on. 
Heel Height : Low Heel. 
Heel Shape : Wedges. 
Sole Material : TPR. 
Toe Shape : Round Toe. 
Package Length: 31
Package Width: 16
Package Height: 12
Package Weight: 400"
Fashion,Shoes & Accessories,PAS-SHW-139-38,PAS-SHW-139-38,Enable,Reflete Multicoloured Printed Lifestyle Shoes ,0,0,REFLETE,1000,241,216.9,192.8,168.7,144.6,Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.,"Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.
Variation Size: 38 EU
Variation Color: BlackClosure : Slip-on. 
Heel Height : Low Heel. 
Heel Shape : Wedges. 
Sole Material : TPR. 
Toe Shape : Round Toe. 
Package Length: 31
Package Width: 16
Package Height: 12
Package Weight: 400"
Fashion,Shoes & Accessories,PAS-SHW-139-39,PAS-SHW-139-39,Enable,Reflete Multicoloured Printed Lifestyle Shoes ,0,0,REFLETE,1000,241,216.9,192.8,168.7,144.6,Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.,"Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.
Variation Size: 39 EU
Variation Color: BlackClosure : Slip-on. 
Heel Height : Low Heel. 
Heel Shape : Wedges. 
Sole Material : TPR. 
Toe Shape : Round Toe. 
Package Length: 31
Package Width: 16
Package Height: 12
Package Weight: 400"
Fashion,Shoes & Accessories,PAS-SHW-139-40,PAS-SHW-139-40,Enable,Reflete Multicoloured Printed Lifestyle Shoes ,0,0,REFLETE,1000,241,216.9,192.8,168.7,144.6,Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.,"Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.
Variation Size: 40 EU
Variation Color: BlackClosure : Slip-on. 
Heel Height : Low Heel. 
Heel Shape : Wedges. 
Sole Material : TPR. 
Toe Shape : Round Toe. 
Package Length: 31
Package Width: 16
Package Height: 12
Package Weight: 400"
Fashion,Shoes & Accessories,PAS-SHW-139-41,PAS-SHW-139-41,Enable,Reflete Multicoloured Printed Lifestyle Shoes ,0,0,REFLETE,1000,241,216.9,192.8,168.7,144.6,Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.,"Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.
Variation Size: 41 EU
Variation Color: BlackClosure : Slip-on. 
Heel Height : Low Heel. 
Heel Shape : Wedges. 
Sole Material : TPR. 
Toe Shape : Round Toe. 
Package Length: 31
Package Width: 16
Package Height: 12
Package Weight: 400"
Fashion,Shoes & Accessories,PAS-SHW-139-42,PAS-SHW-139-42,Enable,Reflete Multicoloured Printed Lifestyle Shoes ,0,0,REFLETE,1000,241,216.9,192.8,168.7,144.6,Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.,"Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.
Variation Size: 42 EU
Variation Color: BlackClosure : Slip-on. 
Heel Height : Low Heel. 
Heel Shape : Wedges. 
Sole Material : TPR. 
Toe Shape : Round Toe. 
Package Length: 31
Package Width: 16
Package Height: 12
Package Weight: 400"
Fashion,Shoes & Accessories,PAS-SHW-144-36,PAS-SHW-144-36,Enable,Reflete Multicoloured Printed Lifestyle Shoes ,0,0,REFLETE,1000,241,216.9,192.8,168.7,144.6,Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.,"Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.
Variation Size: 36 EU
Variation Color: MultiClosure : Slip-on. 
Heel Height : Low Heel. 
Heel Shape : Wedges. 
Sole Material : TPR. 
Toe Shape : Round Toe. 
Package Length: 31
Package Width: 16
Package Height: 12
Package Weight: 400"
Fashion,Shoes & Accessories,PAS-SHW-144-37,PAS-SHW-144-37,Enable,Reflete Multicoloured Printed Lifestyle Shoes ,0,0,REFLETE,1000,241,216.9,192.8,168.7,144.6,Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.,"Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.
Variation Size: 37 EU
Variation Color: MultiClosure : Slip-on. 
Heel Height : Low Heel. 
Heel Shape : Wedges. 
Sole Material : TPR. 
Toe Shape : Round Toe. 
Package Length: 31
Package Width: 16
Package Height: 12
Package Weight: 400"
Fashion,Shoes & Accessories,PAS-SHW-144-38,PAS-SHW-144-38,Enable,Reflete Multicoloured Printed Lifestyle Shoes ,0,0,REFLETE,1000,241,216.9,192.8,168.7,144.6,Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.,"Make a note to get noticed when you slip on this pair of belly shoes from the house of Reflete. Feel out-of-the-world comfort wearing this pair of belly shoes with Thermoplastic Rubber sole. Make the guys go weak in the knees as you adorn this pair with a maxi dress and a collar neckpiece.
Variation Size: 38 EU
Variation Color: MultiClosure : Slip-on. 
Heel Height : Low Heel. 
Heel Shape : Wedges. 
Sole Material : TPR. 
Toe Shape : Round Toe. 
Package Length: 31
Package Width: 16
Package Height: 12
Package Weight: 400"
